column_1,column_2,column_3,column_4,column_5
-0.92,35.226235,-38863.0,-0.8,-0.215905
-7967.82,-3.224113,-14.0,160107.2,-41.644052
2818.8,-6296.896277,-81.0,0.7,-998070.118352
-9570.99,-0.078709,30453.0,-0.6,0.857813
-16.34,86.049714,-85.0,-1.0,7.204658
-85.73,-0.420277,-9.0,27.6,0.884621
-32452.54,-19579.96125,-3.0,-8128.8,70341.292912
-0.63,82.341676,1.0,8.2,80.435893
-8.15,-55515.493799,426701.0,0.2,28.01268
2511.6,0.049829,930233.0,-8.7,-136.888463
3.21,6692.405072,-6390.0,3138.7,7205.8848
3.97,-65094.466723,6048.0,-9231.4,-5.762493
-713.82,-717.195846,9467.0,53734.4,152.384871
-2.77,-0.661133,-43230.0,-343.4,8657.750478
-0.9,0.669561,4.0,5375.1,5593.124258
12.82,62412.123667,857.0,-678.5,-26.671077
5779.01,-49.649557,51287.0,-0.4,62.440826
58.98,-7.840846,-8074.0,6450.3,-3516.012222
953023.59,79.694308,-7.0,0.2,-586.704933
-860462.55,-951.840401,-48.0,-14.5,2072.049908
-283.04,-69977.932345,-599632.0,-71388.6,-25.023404
584.98,0.989681,-433.0,4247.3,405611.234733
-0.37,0.565294,9.0,55.6,-0.705122
3732.98,-46800.541587,4.0,90.9,-210.178851
-8840.38,3651.606155,-323671.0,-0.3,-610.8756
-0.9,-7.378765,-480.0,17940.1,-80498.480688
-10096.57,-79.327522,-808033.0,-710363.8,0.816634
-823510.19,-794.908167,-9.0,-41.7,82096.687268
-7746.63,-74164.678554,-68170.0,4.8,72.556657
9352.84,53571.29476,758386.0,70768.2,0.096865
-5413.99,-0.866945,-88496.0,-952367.3,-0.665173
-57.38,-0.831283,41.0,0.4,-94.318185
-99.67,-8503.569103,6538.0,852.1,5.83238
7.53,-74.783455,33.0,-513.2,56249.570116
5637.98,-36.222069,-59762.0,-1.0,-882.029442
-0.19,286.086676,-22.0,-29391.7,-97.431238
3.66,-2.887339,-3564.0,679.3,-52.911955
-68451.43,74967.839288,626817.0,-57553.0,7809.929898
710.45,9642.461049,209806.0,95.1,-11.682458
0.95,-5850.0652,8174.0,-9.1,0.675244
465.84,-0.144447,97.0,-87.2,-7.641285
890.09,-35.792141,-363.0,-8702.6,-9462.068015
9.46,-6.836753,-3.0,99.5,-71.571028
0.69,-104.094831,1.0,-283195.1,-0.030137
-46.57,1.800325,1.0,-35683.8,-8.632841
0.86,-857947.766206,64.0,853.0,994.752413
-8839.13,0.909431,-579583.0,921229.9,-861207.657378
-76.08,-591626.537326,-78.0,-80.9,-8714.973751
-2492.13,0.593264,-3.0,6.4,-88.858487
-15.37,-469503.131717,-64.0,-0.9,74211.25895
9485.59,-1.544412,914529.0,39575.6,8374.766981
22.13,13267.396084,7266.0,0.1,0.406286
-66244.07,-632.945009,513.0,4.8,31096.179869
0.73,-283929.356119,-815269.0,247.7,-795.929854
-96.53,-8802.667802,-247.0,-0.9,24.337328
-35191.85,-742234.252245,-5.0,75818.5,19.671124
705733.22,-239.145839,0.0,-26.8,-1520.715784
4802.56,23298.142077,3.0,-882438.5,86145.951796
-19085.82,23.497405,-1.0,326170.1,-9354.415756
-0.39,0.501798,-54.0,90008.3,-841.444532
-85926.01,609.914324,28.0,-49915.9,-3.927609
-69.26,709401.551938,1488.0,38172.3,-0.557453
685171.73,-11580.81665,0.0,0.7,-0.796463
351521.52,-592.325014,-30388.0,-8451.7,3.42359
-60465.37,-904245.179342,-638631.0,-66.9,-0.562251
-35347.56,991.350971,6.0,772639.9,-98.813972
0.73,-50550.714573,92.0,-0.1,2.135606
0.68,-98290.10298,-0.0,41.2,6.180613
-399.05,3507.922249,-152641.0,57531.8,-727.708084
0.4,3643.541849,648.0,4.0,-13.231232
-32.98,-46.771608,-59424.0,0.6,-8620.52293
-70101.67,0.463427,74.0,-6955.7,-478.301038
0.9,28692.287071,15544.0,903.0,5.946464
-3515.62,-249.531444,-6074.0,-36794.3,-1513.495729
-136.0,0.063056,-7.0,-172.6,-683945.148193
-10.19,-84.423882,874545.0,5596.1,-8404.582336
-2460.18,10365.929868,-4.0,-3.5,-527.278292
-531232.68,950.14468,3.0,49.8,-423556.052794
8.03,619923.188264,-54.0,67.3,399.384789
-0.51,192.59939,-2896.0,8.8,78120.141639
5570.28,-33072.308346,33632.0,-53033.8,4.751047
0.3,-452.122329,-427333.0,370.6,-25682.16882
-6.8,982266.416355,727.0,6822.1,-4.65271
-371.36,-86377.241903,6161.0,-377.2,153.465691
-3553.77,1485.614466,-704.0,1.2,43921.479386
11.81,446952.023363,-772.0,24.0,-722387.468532
-0.63,4117.432183,110262.0,-75.1,35.90049
2112.31,0.648105,8895.0,474.5,-968906.354056
-9187.28,-865846.923146,-9.0,722.6,4.272738
-94870.02,-917537.943576,9801.0,-6671.0,-34079.245191
9681.63,4.12234,-5.0,-31.9,-5.857538
-2.69,-759.406049,4512.0,12019.3,-8.181332
-39120.07,-474042.591423,-69110.0,8.7,-48899.942013
2.38,-358.265648,-1.0,-12909.4,5.556523
-7.31,-63006.951673,50.0,4.6,1.972176
908.35,-812872.929455,4.0,-871.3,-76.013088
-10.0,0.335765,429.0,-3.3,64815.206724
-17500.33,0.260518,913.0,-950482.6,659522.627809
-51.43,-4210.732985,-7.0,4601.7,-75466.085572
19136.8,80637.203036,5.0,250611.6,-606.637227
-0.28,1.228355,66.0,-976222.1,-959825.981736
-5083.27,98.485533,-8.0,-0.7,-1229.927204
-0.47,-2160.00247,-681139.0,-2254.5,-0.170929
100.48,467.582868,17772.0,-335302.8,-1.75082
-75075.01,2368.084759,7479.0,4.0,-27607.209785
-71.7,0.319743,-8.0,295647.6,-0.867496
70.29,-9.759757,31881.0,-7481.5,8297.303026
-5553.36,-42433.095692,0.0,310524.5,0.599819
-381.35,-36.156242,78253.0,64047.0,94.000732
-63.66,59821.565935,0.0,70.7,6.567247
57390.48,-622.870583,634217.0,-1.0,-5878.090197
-464.55,-1.490633,695.0,-79171.9,-0.80758
513.5,46122.788321,-1.0,70.1,9.291432
3268.38,8.140671,72.0,-807744.5,953.117569
872.81,-7.79235,9.0,667.0,-5.395907
-7.41,514.112168,-70868.0,18.6,-534900.975086
6.16,-18105.16959,-8.0,33.9,-270992.445872
0.12,-67911.326067,34448.0,18.9,-942314.264626
-0.63,60860.410271,15.0,3710.2,-0.609601
-62.74,-709509.777159,-7603.0,-202.9,66.252392
-67980.98,0.028309,869.0,34512.5,6.760882
-56.13,-1032.2156,88180.0,-994925.5,-6.683151
2943.2,4.619867,-48.0,-6.1,25279.272716
-781125.06,-8.220656,-9.0,0.2,606694.918116
-88.38,90788.653681,44.0,3.3,-5.286706
-955.21,0.828982,-26.0,19111.1,91804.933895
3.72,-76.45516,1.0,-71143.7,739207.157962
30135.83,-260191.952308,-8.0,65.8,8.993334
-0.3,68933.230317,-7214.0,-58025.0,678224.279696
0.19,-7145.773825,-3.0,45142.3,461.972841
-85502.78,652294.913731,282.0,38665.5,-0.88615
0.36,6.581485,83258.0,-7.5,-2.781342
-526393.32,1687.129187,-2707.0,9.0,0.564329
1905.64,14213.083665,-751462.0,92.3,-2211.327075
-9521.14,438.123535,-6.0,32290.7,-22535.055855
714078.25,-678145.529026,67805.0,735929.0,56.101976
-301701.78,667698.062154,-871646.0,-16.3,-932959.336526
4379.65,-0.147095,-0.0,-64605.6,8198.935554
0.59,0.005602,-6.0,-71.2,-3.565713
95263.98,51801.560802,-1.0,1.0,-41.867319
-0.53,-89.935178,893474.0,9076.8,-1595.761513
0.48,-7.319606,0.0,165695.6,-0.252511
-834.17,19228.603699,-1.0,-719.0,737.629643
0.38,-15.208021,-95.0,5858.3,-665.204105
-66.25,5240.319476,-49607.0,81.9,725.753394
-844340.68,-3.673156,-737.0,986.7,6940.670648
-636139.41,0.24191,-749.0,-999.2,4326.686561
0.12,6451.225816,253330.0,70.5,-0.651752
233.02,-352148.880521,-44.0,285.3,0.703039
-5140.46,0.80502,833413.0,-0.5,-648624.105401
7553.64,60.073644,-140.0,-84225.2,0.009759
-0.92,-417222.744782,-9.0,-56424.1,48.086938
787.79,-0.183901,0.0,64470.5,-887581.72911
-2.7,599209.196265,0.0,615.3,-401.741343
-43.25,238898.320239,96.0,-5.5,-75.596208
7510.98,-28.068899,-8.0,-431088.0,-272908.463306
0.87,9.717959,172.0,-0.1,91.144817
5.42,-8218.69939,-472490.0,0.6,11.335276
882.54,-4.903456,7672.0,10160.9,0.429439
1807.19,-4.503204,88414.0,558.8,594853.882562
9913.13,-849.05953,-5658.0,130012.8,-0.175806
50958.13,2.673088,23.0,-34197.2,-52885.96971
676050.46,-74639.419366,35.0,-16617.3,83528.636837
-2.68,17.579467,131.0,-2.0,-0.100372
-7.85,467465.432616,-34275.0,-22.0,-3.042542
6.94,0.289081,-300.0,-93679.5,-0.75672
-596.27,-6651.189238,-50.0,-0.7,706847.597827
3936.73,1.168544,443162.0,577.8,83.327748
9666.86,19.092794,-22.0,5925.2,739355.430996
0.84,-0.198424,-960.0,188.9,-0.426055
415166.74,705576.242994,526208.0,-7446.8,-166.211571
6.17,-961991.582843,-4.0,-4648.6,311553.411176
992477.69,847.764434,-8607.0,8.8,-5294.504068
5864.89,80.372965,-3220.0,31.0,-899782.253429
-243.86,35.793771,-3637.0,45735.5,0.792147
3.46,97346.429816,-586202.0,7.3,72.206786
2188.49,-0.985962,-8154.0,-72.9,-5.673874
14.61,993140.523075,0.0,-8.9,93633.971641
68927.71,-53925.407516,0.0,75904.7,-494.886337
-1710.63,852772.859536,284.0,515.3,-452.303492
-148.25,-0.736859,6702.0,-1750.8,157.076372
-69.92,-759050.752226,8.0,-4.0,-415.636317
147.93,73631.004601,-10.0,-57032.3,-89893.055705
39.05,16.372194,340379.0,-5857.4,92169.794083
47.05,-0.748289,1608.0,-1.0,670842.960617
95.7,-8.490903,-70410.0,62324.5,-2525.360359
-757741.72,6.786397,6232.0,659375.4,-0.95869
0.79,-711386.399473,514870.0,-0.7,1618.776037
3168.79,0.200735,-4.0,99635.9,52.619993
7.24,-0.917547,-923.0,86.8,89747.054668
-848.46,-0.140597,0.0,308.6,-24842.985909
139.0,0.7434,3049.0,-765649.4,-67.035003
0.81,9.996952,-97954.0,0.6,11541.231139
78.26,-0.759602,-0.0,1.0,-0.855061
-443.89,600.68738,817.0,-9.1,-301699.994103
7534.77,62.534457,50.0,-0.8,7.309755
-4.14,-0.487047,-7.0,-36.0,-265349.218725
0.15,-16684.492401,78.0,5466.5,-4519.713317
-519.97,9.056778,-288.0,-4.2,-0.942751
8.74,-0.777129,3677.0,26.4,-339.802652
96131.68,392751.745069,1.0,-5.2,99.537989
8.8,-2.651627,904461.0,754958.1,-46.543142
0.97,60059.201497,0.0,371.7,2780.015868
5.8,77744.899462,149732.0,10646.3,-0.157663
794.3,748503.272679,-798.0,254623.5,4925.174215
-0.0,-8184.516699,14260.0,8507.0,62.396383
-0.77,-28221.282502,-87.0,3.9,-873779.728469
-21179.74,7428.325398,-900.0,29.7,-0.08442
-311989.43,957680.131449,7.0,-1.3,21.647176
7.75,-3599.464032,43871.0,-69.2,-17.267045
-4.82,419615.949767,-1.0,288.0,-50.646254
-255.43,30210.655269,45.0,-98.8,-83.514009
-7.59,7.75569,-776774.0,-571510.7,19.38071
-68086.41,58475.893288,-117.0,934.7,-16925.153184
20.03,-6537.117856,4.0,317375.0,4197.688116
-3732.86,610.083728,0.0,-930.9,3606.083833
64866.75,-1.900861,-6510.0,1.9,15177.602032
-71.56,-455.754673,519915.0,-0.8,-3.652914
48.55,-88.671263,-20.0,44437.8,-889.650308
95.17,-7.94254,1.0,7050.5,2347.630072
-9654.15,-372.496191,0.0,-506034.8,-32582.026562
76069.92,2253.818539,889.0,-7.3,-95.402118
521.45,-40.188435,-0.0,-53693.0,252725.257856
23268.97,-9122.472687,-1.0,-2.4,42309.920676
884.75,-5.160833,73688.0,-251.7,-0.904347
-439.68,0.597916,81.0,-2821.5,52733.297021
-5.06,-8.020859,-393632.0,-324.6,28.531221
16.55,-74.702271,833766.0,0.4,-4.984984
9599.02,-3810.126968,1.0,-16369.6,-974914.592309
9.34,10996.085879,45.0,-0.7,-490114.492033
5.86,-0.344124,1.0,23585.5,0.112041
-60641.38,0.589238,-113.0,-238801.1,-54.898536
-61975.43,747991.222129,148555.0,-293802.0,-723.662151
4532.57,-3.467207,515959.0,414.3,-0.987004
-0.22,-90.323418,852.0,0.2,101.631498
714.46,-22.714213,916368.0,0.3,8.195832
-0.22,23.836541,1.0,62.7,-1369.918325
-541.73,8209.447086,26.0,-671.5,82264.816158
80348.59,-475.418187,-23317.0,93.3,-2.998016
388900.49,-98866.491352,0.0,-0.4,-663.898072
98.59,149045.39317,-6.0,-686.8,-93.334956
4057.87,-9851.884122,4.0,-0.5,-66321.834081
1.22,0.640689,1.0,-4.9,-634995.742846
-58395.04,-56953.052187,-6767.0,818758.7,-92.630566
-6.49,218811.509636,866781.0,-84384.9,7610.307366
853.58,-30.198784,6412.0,0.8,0.121377
-974142.8,758744.635395,-28807.0,0.3,931.972419
-0.14,-5.477528,-641.0,0.1,75106.168739
194.87,-1029.655921,8.0,19359.4,35.775017
-8807.99,-0.9574,-9293.0,-35.3,240335.679779
-0.41,2527.65079,-10.0,4921.9,189320.599442
2629.0,5127.012506,-10.0,-2640.0,9.915316
136.95,55.036761,-8261.0,94772.1,-5598.87405
-0.91,-15032.949654,-773814.0,6589.0,3.257768
0.96,584712.458979,-22859.0,0.3,-27131.504534
86210.59,322.268848,2341.0,5181.0,5602.914394
-7647.72,-6754.975516,601.0,-46032.6,-101262.517947
833.25,44.438899,0.0,0.6,0.040638
306.4,-0.760817,-9.0,1272.2,42.666212
620.58,-282665.485383,-1.0,8.2,-3053.903328
297.53,-4115.357094,707.0,74.0,64.948153
-882939.59,-1.637198,231.0,797.1,351591.265126
-816265.77,7399.394628,553209.0,56527.8,14.096279
-44867.77,0.16437,493.0,-7585.3,-9.268363
562.13,-0.557487,-1.0,-2.3,827.555666
7814.61,469115.714763,2616.0,-81.5,50.648719
0.76,0.654963,417.0,-8079.2,-19119.02674
-70636.83,-687692.931015,81.0,1.1,-24486.361712
-894.46,3255.846099,23.0,619.1,32.206287
6720.79,-247.164745,74850.0,-377929.0,330210.799867
108.6,-212.517233,3289.0,-84803.6,-2790.705248
-90.0,-7879.877012,70.0,-0.6,-454.76269
-63.47,6609.66996,-3.0,-863869.9,3.836844
-233681.88,-0.431908,216073.0,621273.6,908.92
-81718.81,0.934949,-81.0,-6.4,1079.666488
53.87,-1092.475066,0.0,-214.3,0.270867
-5.11,8.906026,638002.0,47.8,638.652884
-22209.24,-5.522943,-1.0,-0.2,-501429.176967
754605.98,-7.003753,-9499.0,-5.2,-423045.413848
60347.41,-52594.930751,39.0,71.5,-54417.509741
52425.95,-636837.038432,115.0,-3670.2,-92.021931
-0.11,0.778429,-1.0,-0.9,-0.767709
-8897.4,0.987812,588.0,40.0,245.226902
-2.74,5029.226953,-389.0,-892109.2,-704.399826
-42.86,23.108361,3993.0,-8.1,608.42999
-8586.6,-0.074427,7.0,-418.1,-80.086076
-758639.28,2.286554,-246754.0,-32672.1,-622.986634
2.86,-6.634027,196002.0,-0.4,29688.171435
-447376.03,-0.669814,0.0,824652.8,817.362924
-0.25,-72.146536,43.0,336769.8,2488.272455
0.02,-2213.262263,-0.0,-6213.4,-0.313567
4352.02,398329.532981,7756.0,-47410.9,-7420.118615
-422.64,0.375774,-1.0,0.5,57.401287
-3978.99,696.393287,-18926.0,-7.8,0.414161
158.85,0.156128,-10.0,-35797.0,-558.674281
398445.68,-1252.157229,9.0,-3657.2,3.227663
-8.87,393.277437,-1.0,0.0,966.257868
789189.07,34883.443184,-22.0,-62.8,66894.925898
-50217.88,0.664513,1.0,62.6,0.758175
74.67,-2.590332,8068.0,-336.3,-3.452812
6106.81,9.115221,-6.0,-63.6,-0.868264
1021.6,934.465823,285119.0,6195.1,-0.185637
-388.97,-3.717789,-687.0,-54.7,-537115.19351
-0.07,0.662238,2.0,-338784.0,-2.020002
-1.27,36.813392,3.0,1993.4,4405.597156
49.31,6.733852,12.0,-4051.1,-376.481487
-0.62,-0.082179,874.0,-746.5,-899.407529
-251580.91,-87.862205,-269.0,-132637.9,6.989478
-0.36,2.147803,93.0,-83850.7,3.32556
-21.87,-73.315988,0.0,61.7,-9.019984
690.99,-896.689247,19402.0,-2466.2,59238.148138
-630324.01,6.757886,-61.0,-73218.6,32604.622741
77688.92,7.325623,-2.0,-0.5,-397784.673375
-82.58,6388.048071,-696.0,48.1,8216.04923
77.31,-37693.051717,7045.0,95.6,5348.658602
-0.45,40.663339,-808477.0,-257586.2,272.243905
34.02,-8.686689,-8215.0,-65.8,-74.003356
736.81,-1.153514,58782.0,-0.4,1183.603884
26.28,42792.719517,391.0,607.5,-0.190126
90533.69,-481.957169,-2409.0,940804.4,-0.44209
-7.89,-974226.232464,-525961.0,-2.6,-4136.119938
-61830.12,98212.156467,-1.0,5064.2,87562.262975
-11983.01,-0.038631,9.0,-5302.1,-0.009921
85.98,-177753.946467,0.0,-197826.1,-424.98309
52631.02,45.141311,-4857.0,-582.1,0.463206
-0.25,-5.981703,-6832.0,-391053.9,1.340107
79050.09,938706.373049,-8.0,-0.8,22.89196
0.37,47.009067,-1.0,-722.3,314824.188425
611.96,-0.85304,-0.0,37268.9,-941.529758
-48.93,520594.124532,-2.0,348752.2,718.257796
7.85,-828.557312,-6.0,867.8,762622.74646
0.33,-81687.473109,961.0,9.5,23.197384
-5688.37,-0.996366,52395.0,-403654.1,0.4995
8.52,-79962.621287,-696145.0,-478.8,92.505575
-97841.59,-7.083546,271.0,-20541.1,-59090.564813
3920.08,-657.828157,-53398.0,-8.8,501.982863
3.37,-312.461688,10.0,-873.8,-4451.542702
95.56,-872.234768,-1.0,-0.9,-8618.342417
-642.49,-52.527636,2.0,165.6,-0.935455
-0.88,-825.906849,-7810.0,-0.2,-89467.510463
989320.15,7.611356,9.0,77907.3,-4107.967144
-2.15,672.378609,63205.0,95.3,-0.683155
0.8,-88.503791,-62.0,-7058.5,-0.241015
-341.97,-651853.581756,-75.0,-55.9,-9989.59684
-62286.99,908436.387388,-51.0,-94.3,-58682.386581
-0.65,-438271.076866,1.0,-0.8,7690.363254
33587.29,85103.418581,8.0,-0.4,6.798771
-5.3,10.356005,7.0,-60.9,-964.387884
-540876.09,9.330213,1.0,-2131.6,18570.773156
-6.97,-72470.082519,739274.0,64669.6,73141.592423
-60217.46,453.954602,-226763.0,94533.5,72.403339
6.46,56.551752,-760865.0,14806.0,-1.258042
-87.97,76430.8295,-9.0,-6256.2,-5531.510302
0.41,596.156667,0.0,4575.4,292.716364
-6.75,-0.228393,-594258.0,-2552.5,-0.418923
-52.85,-8.137347,271633.0,-3667.7,-982.002626
-9.49,87017.224617,-5576.0,4.2,-8.521937
-1.1,183724.095977,8.0,-587009.8,324855.264257
-546.18,9.999469,-0.0,-72.3,-30201.268405
643.62,-99132.175589,0.0,6.4,59672.086603
134.36,340476.392232,-5851.0,34286.0,-80293.01649
-0.59,-52032.355067,0.0,-4301.7,86.461157
7.8,992106.423056,-68570.0,-1.1,4983.935179
63169.17,28950.749363,-66.0,-937.4,4121.438424
-60268.38,-3185.677887,94265.0,7222.2,-8605.253004
254810.61,-96209.164611,81856.0,-44846.9,-9.721693
-67875.9,33.141492,-0.0,-5.9,-52.750453
44044.66,-992.317466,57.0,443.4,486.988028
7.41,-2.057066,7.0,81656.1,59228.971184
-4.52,6913.236267,703000.0,-560607.2,-94031.996008
905718.65,-70.95467,-1.0,488.5,9.937067
-0.29,-139.226109,2062.0,-7262.8,-9987.895446
-0.96,-9632.88146,-1.0,-6.3,-0.713202
0.37,34.927336,790.0,-0.5,73965.491669
94.96,-133478.76278,-587.0,9.8,344.931925
-419.41,-1307.221826,-10.0,279.6,-0.618991
2.11,766.044296,-0.0,0.8,6.623584
-4570.58,-0.272236,0.0,-6227.9,-4870.76106
59135.44,-2.620352,31500.0,-2.6,-0.161993
387.7,462.763071,-6.0,1760.2,-758638.608123
308.46,-907.655845,-80.0,-0.5,-9657.907958
2.09,893592.990434,-2.0,-19150.0,225.418388
4.01,0.935618,-471922.0,99.6,34.589012
207966.22,0.012563,23.0,-10110.9,-132.385146
0.58,8.948961,-32.0,713.6,-8696.889023
-8.37,-57580.204974,9183.0,7.1,-439665.670682
-36.5,-0.335603,-2514.0,3.5,-0.474226
30717.93,-35392.639186,-6271.0,-0.4,39.49616
405.91,258841.962594,-620974.0,43451.2,-0.591104
0.03,-748318.597103,16730.0,64703.0,-0.475457
24388.71,346.160494,-719.0,-85644.9,-90.038959
-16.66,-83.988465,-7.0,0.1,-0.531441
-5.28,738.602213,-53291.0,0.9,97.339009
-0.82,-60585.302171,124938.0,5.5,7.305917
7409.3,-0.925807,961388.0,0.8,336078.313828
-0.69,-0.725365,33.0,268.6,116.92669
70.75,-229128.254688,5.0,-3.5,-938.943427
-85333.78,-112333.870492,26282.0,-0.8,-103.523138
0.62,-306660.106402,-2404.0,-23825.5,-395.026221
0.92,887196.042324,-0.0,747.3,0.410631
819208.68,-236.662276,84598.0,0.4,827.601246
17338.75,-7.397705,1.0,60613.2,-9149.932693
199365.93,43285.038064,64.0,-6061.0,0.44439
464.64,81685.170522,78.0,-40205.4,164087.517318
0.02,1.103173,-2.0,-147.6,-55371.319739
-113.08,-89.500965,1.0,0.6,1.555023
934.05,-782.707693,-84.0,-190.1,-4.834703
-739779.86,0.654351,8.0,-757163.7,450114.434757
-0.46,91893.760721,-4.0,926516.6,-238.002108
333319.81,-6953.361201,-0.0,-45168.2,6.540739
44.87,-0.411235,-1.0,-1.9,-624.157679
796676.28,637348.273509,86199.0,-20.7,-44.624641
62873.13,430.276771,-0.0,-3354.4,-2269.080575
908960.74,-3.029885,0.0,73.1,574593.927758
822282.05,6862.240703,206.0,-4952.3,0.822092
-0.69,-6.052293,-855175.0,-55.6,3.508475
548.63,0.320223,-90328.0,0.6,-84175.681312
-30.65,-50274.457422,-58.0,153.0,0.503467
-3857.86,113566.251679,28.0,-94.0,-47.466619
-77.72,0.77105,371.0,29.3,251286.166575
-78480.63,189.471298,-82.0,88.4,9.667423
862.85,-36.751706,91456.0,0.2,-8131.504307
26.32,-7.694939,-881.0,80.0,-70093.042983
45.77,75240.969301,10.0,-182.7,-0.298371
0.84,-0.202383,-1293.0,-49598.8,88.814502
-50.55,-39996.95167,-5.0,797.4,452.40265
27971.28,0.478451,1.0,-422468.6,-70532.866813
-0.06,40466.688909,-8367.0,78304.8,-0.520219
-86.5,4.682058,-18.0,4070.7,26.006549
-229181.42,-0.133994,-82.0,-6309.6,-154.63743
42.89,0.160515,86553.0,3.9,0.153633
1.77,-74.347746,5996.0,8.8,-85.883446
-0.12,-0.327683,-6588.0,-5.0,451327.657008
898.52,-51.580719,42.0,3.8,4495.598136
19.56,-561.894024,5.0,2.7,897195.57351
-1.29,-782.898074,287.0,3.3,-9.323209
0.2,51.88246,-664536.0,1825.4,-21146.864679
1.92,9.678911,8795.0,5928.0,-0.340263
82.1,0.591089,-1.0,-35217.7,88.242842
928467.56,44.337475,435.0,-993.5,-0.1447
-5.2,1.481874,-22121.0,4948.6,369.005655
2120.81,243.509451,-787.0,5.8,-0.371568
8610.2,1581.349758,13.0,0.2,3455.899835
3.76,-4.10556,23.0,-8.7,387199.551694
20273.01,360814.410501,925.0,8797.0,-704.161701
-648.63,-9751.098197,-1.0,9.3,54.396698
-18.26,302.788614,725.0,888969.8,-7912.301266
-0.33,-0.690363,-597511.0,69453.3,-5600.048907
-65461.16,253.405111,-4.0,18.5,0.156836
-91743.51,-93926.022265,55.0,684.1,127301.991245
-4.41,0.608502,195365.0,0.8,-930.960263
-9.64,-1877.196162,-2660.0,8820.0,-609.606047
34964.06,-35651.701119,-5979.0,-725.7,0.707795
-18.47,4.146766,1.0,19321.9,675.76545
-76757.79,86414.99021,1.0,751838.7,-4233.731605
766700.51,5.796877,26204.0,-710.7,86.057547
-0.25,772344.101989,1.0,-42739.9,0.628547
-2846.35,-7210.155398,2.0,-4.1,-992288.182138
-46973.5,-514862.90793,539.0,-7747.7,-0.594828
256.53,-21.433732,8.0,52357.6,-8.447033
567.15,57235.951242,-5.0,624232.5,78.96577
-28.9,-7618.198966,-715783.0,9.3,0.378575
13.61,-459982.996562,-18766.0,-882.2,-0.271607
-125.86,7.008558,660.0,176477.4,-31.412415
38252.2,-308.371291,-1.0,-0.7,-888827.804828
0.51,-281.457136,-1.0,56160.2,-79761.331859
33.52,-99739.471015,-802859.0,-0.9,2.066298
-0.86,-17414.620401,60.0,2779.1,43.30131
5.54,-894909.464183,816.0,7249.0,75683.726195
2.7,-7.718768,-1.0,-40459.5,-0.123107
-77569.96,-86.270414,0.0,-5.9,83549.645181
89.04,-263877.772457,-3.0,-9555.5,-11.638017
-0.91,0.774376,0.0,38.2,4.059432
-851.02,-610483.412777,-921.0,-329.2,0.512972
74.73,-1177.406326,-17405.0,-111.6,-16.863067
3.57,8.810122,1.0,-926.7,-514964.749019
-23609.05,741.772189,0.0,7602.5,-274828.131448
484.34,2147.583461,-100.0,0.3,-21591.073615
-56.87,779482.115042,1.0,-5.5,-5581.745098
404726.44,8033.576216,-7.0,8441.9,1514.119799
-2.39,0.3144,284568.0,945508.8,4.034945
-917602.21,10977.853857,-1.0,44424.9,-469844.353926
-89.62,5040.579125,717404.0,81.3,-95490.215107
-55882.02,942290.412823,135.0,-1588.2,-2.423514
633.78,-50.108395,835.0,350835.8,21482.238365
-0.19,250554.027648,-47693.0,-241962.7,-1.00922
9599.75,10561.606357,6.0,-192031.1,-5.494006
9.3,-299.552173,44588.0,5.1,-408678.474382
70997.26,-1.338529,-28.0,87.1,0.327397
-6.14,8.286294,-0.0,6282.2,30.031999
2976.97,0.376697,-12.0,-633.4,-4172.890327
-3021.06,-88488.907122,3.0,-481726.6,8.786035
0.49,-0.668164,3357.0,-24.1,-7.911886
-242.27,-76204.170657,-299077.0,-589335.2,-81458.552553
-681617.6,-286335.422826,1.0,0.0,-90.129226
-0.19,-2886.145963,2.0,-4.1,-0.045689
454.44,0.571372,-287042.0,-659198.0,0.369425
-149671.76,-3622.520714,834848.0,-9.6,-990741.493525
953.54,-4.563599,5.0,-25.8,-854.886163
712118.49,-0.915002,-1.0,4.5,-0.53272
54657.97,5.70274,146100.0,-7.7,-695.293182
-9.0,41.69879,-78.0,68075.0,-0.978763
-4.6,-0.48426,540.0,-77115.0,-5.486838
-1098.21,-7969.095634,-10.0,29.0,2700.529266
61082.78,-8.253055,155619.0,0.2,914.710393
4.79,50567.076341,-9.0,911467.7,1188.01522
7.43,-7550.597257,-82.0,-535674.1,-6.208795
409.05,-5065.564981,37991.0,-78.2,-675.262202
-5529.33,0.245894,-16405.0,-17125.6,1.001077
-822.37,6723.451843,2421.0,-965.3,0.328227
