column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10
-17465.67338,0.92675,89.0,-599510.097076,55908.5,0.0,63453.3,730.5758,-5.548,85815.3
33.83347,67821.42296,48629.0,-3.356093,705.6,921.0,1.8,7.2467,5.033,266551.8
-381642.82209,-6328.47729,40731.0,-176.99037,598650.1,4582.0,7374.4,-0.5085,710700.997,-17.2
466896.71708,2822.2397,-68640.0,0.550676,-65386.1,2689.0,-4937.0,0.6055,-3.212,-0.5
-300919.00701,938.69384,7.0,-62.558437,0.9,-127.0,-6164.8,-578.9802,1576.097,847.1
86.5572,-26.48808,1.0,0.80411,-23676.8,-308.0,319.2,-7.2576,30831.46,-79061.1
-0.16253,209798.77013,-162357.0,-29.768202,-261.0,-758.0,-76087.1,30626.9264,97.57,73.1
0.43788,9434.30011,-726.0,54829.452703,8.8,100.0,-74.3,7.1318,-709.267,3.6
-3.79087,-4488.32252,-11.0,-91.899291,533.2,-9622.0,-5801.1,-3.1158,0.792,-831431.9
-7.98914,-0.71977,-1.0,-92.294692,821660.9,663.0,-2499.1,47.8882,72.671,-6.8
-167761.32242,-239.04698,31.0,0.47919,-291594.3,8113.0,0.8,-95.0411,4703.429,-24.6
90.21697,0.61441,-26.0,-657.814275,5712.9,-8.0,45481.3,-557610.1534,-7.617,-73285.1
-8726.07238,-318.78671,83413.0,-7395.419275,-701713.9,-3184.0,3.2,-193706.0138,3801.58,589993.8
57707.84923,-92.62706,374564.0,486.455408,-77276.2,-76906.0,-3164.4,-1.1134,793265.424,6.7
47.48704,835523.17836,1998.0,2020.130754,-0.2,-0.0,-0.4,-94.2494,-1.453,-913.3
19297.10439,-44.09378,0.0,187483.912917,226.5,-0.0,1.0,-3.4756,-521.606,78292.5
-713.52083,5.5055,644654.0,3177.273386,-294.0,60.0,35753.0,2.407,-0.392,10.0
-706833.21052,989407.22908,9.0,-4.93965,-7430.4,0.0,362.9,-209.6566,-0.107,1.0
-8276.04446,8.32805,-778.0,-7.36564,-5.9,12398.0,210.3,80394.8711,-108683.072,-25.8
68.01496,4.70864,-1.0,-5643.447726,-254249.8,5.0,-61.0,-891.7884,-25.573,7852.7
5856.86134,-46387.72323,-2912.0,-6525.097146,0.8,-0.0,-227352.4,-0.3063,-12.494,-79673.6
-0.35395,-0.46895,-922404.0,-0.714378,2.6,208885.0,-5.4,-379580.5323,-771.617,3.0
-4779.39094,-0.43348,1.0,59.813932,9.5,5.0,404.2,-422.135,1056.934,-915.5
-0.78856,-7131.44586,-938.0,7813.612928,-5.8,-0.0,-31644.1,-0.7039,0.305,-7181.2
-35718.83081,-3.9503,786.0,9193.790425,1738.6,-81.0,5.0,-458534.9435,21.693,451.2
32205.49127,46.11058,-9.0,-2.964153,-9638.0,-5975.0,823978.4,-0.4453,138077.938,8122.6
3880.40421,-60772.41997,-0.0,-882260.42714,-77822.8,-539352.0,-5.6,1.7331,82346.358,-1.0
0.16438,732.70756,-0.0,-1928.999715,-750.2,97779.0,-63.5,-81.2286,-9.609,-46441.4
-2892.61475,-10.17543,6276.0,-181.251858,-7.2,-301.0,-105.3,-4682.71,-2430.598,-510.9
-818.9955,-94017.66373,1.0,-0.690174,-80.0,72650.0,-17891.5,971788.5477,-0.337,-300.3
-58364.84639,-270351.84512,59142.0,0.14439,-0.5,-97138.0,51821.5,-0.0124,95250.047,82488.2
-8.61301,-0.10057,-34.0,13443.801497,8.0,8398.0,0.3,-935533.708,4.508,-57.2
57940.73709,-20595.09198,1.0,1739.795059,7.8,-6.0,-17808.6,346744.1949,-72073.788,-0.6
121754.99193,-9817.60845,8.0,44.665182,772467.8,-0.0,-6.1,302539.8495,-63796.095,-0.1
465.40141,347837.25678,296552.0,9.888749,-478.3,53754.0,-45.6,50.6368,8.309,-4018.9
0.14792,5.20324,4.0,295.975843,-6.6,-1.0,765003.7,-3.8463,4.375,3806.3
0.9809,-514.14315,1.0,-39805.819781,-0.4,-3.0,292283.0,-2498.897,-343.005,4143.9
-80.71637,0.27014,-3786.0,9.583862,17.1,2.0,-9.7,-5085.2316,2.496,5.4
0.17577,-926.63452,-33297.0,-0.049379,-44964.7,0.0,319.7,171168.3136,40.599,-7556.5
905380.99556,79856.89248,484723.0,-8.383205,-9.5,41.0,25.0,-86754.1086,-0.166,-0.1
64453.13827,802.28598,-696.0,292962.168965,4.0,-1.0,295.3,-5.0228,72319.159,-2.3
-0.8669,-5.59237,470.0,-97738.973908,0.1,-41.0,27670.7,-50.7995,-15.766,992658.8
-44.79738,-9.39926,248.0,-0.589831,-935.0,475756.0,82.7,-8463.5138,617060.271,87.4
70401.0684,-31.5191,93137.0,8.978542,17.8,-4.0,-8.3,-158.3147,-2866.83,-5425.8
-803.99863,-820345.43196,-9.0,8.681891,5.1,757.0,-44559.4,22731.0236,1.592,918.9
-5238.11428,-362.2819,-1.0,-202149.366633,69198.6,0.0,-914.3,61114.3407,-659.669,-933399.6
-0.28869,34311.23109,1.0,17.860026,37541.2,-1.0,166845.7,365.5291,-0.893,370.3
-4.41823,-49386.32991,-1.0,0.787475,538944.7,0.0,4.7,761919.5804,-46388.41,733423.1
40.67897,-4320.02893,-5.0,980089.226411,780.0,-845.0,-5319.4,-86.343,-141.9,-49670.7
-20.01808,75.41102,-80579.0,7.985719,7.7,-54872.0,0.1,-60.8449,572.697,-4048.3
-6.96046,136.56171,56492.0,1647.941205,-385.6,925355.0,-0.8,0.6122,6276.336,821340.7
0.19561,19.17803,-57319.0,-7026.262773,384.8,-1.0,31.9,-285.7242,0.427,1241.7
-89344.21474,-0.10909,-476.0,90.621735,-289.3,-1563.0,-63529.6,293295.6093,9402.92,-0.8
9418.50711,147.35516,814157.0,766009.603283,0.9,-11929.0,6.2,-93.8631,3691.193,-159962.0
-82471.64188,-80089.50002,3.0,-38107.761393,554.1,-40.0,9129.8,837485.6678,-27744.656,0.6
-8439.79,-611.64286,-7234.0,-0.905282,-0.7,-893.0,-942.9,40.8688,8.12,121.3
-89.72061,-41755.05328,-98783.0,-66697.989514,-7.8,-25693.0,-8654.2,-0.8018,69.257,-589869.4
-705212.9276,79521.6221,-110661.0,515.431051,80.4,-5563.0,-30.7,-6057.4572,771947.733,-33.9
-1.02963,8.82215,-958375.0,-969571.385447,74.3,38585.0,-26553.7,671495.801,250.301,-39786.6
665.46653,-753085.11662,-66007.0,-7486.039454,444.8,951.0,1.7,-0.2535,17.401,-9197.5
74.68049,-8066.91316,-476075.0,-5678.981355,8.6,39.0,-0.9,0.4794,2976.046,-771.3
5.90418,-579320.05419,-616057.0,-26017.489286,83907.4,-9699.0,-7250.5,-176.0665,958.197,2.8
62.67621,-37144.39416,699.0,-4.627799,896606.2,1.0,-0.9,-3665.9326,-0.816,30557.9
82.28137,-9.11825,1.0,148.513696,-7.0,-922812.0,6.7,-9.2645,0.902,799598.2
-833123.44856,-7.85708,12990.0,-150288.376196,-6.1,-523.0,-7.7,658.098,0.034,862.9
-6.93392,-48113.43503,-1360.0,-8.56171,-4391.9,831457.0,5.2,-695.5028,662.728,-46482.6
18112.66327,-260.02469,18.0,-16748.835547,-59176.7,-211237.0,2.5,-354.9664,-0.811,-1.8
-7487.58219,2078.29919,695.0,-0.907718,-57234.8,-1.0,30.3,-876.6307,-0.357,-25916.8
5.10251,-33201.51457,-89655.0,-8412.288865,-90.0,6197.0,88.5,-303.6753,149.055,99.2
0.97402,703946.01826,-5.0,-560703.394788,7645.2,-119005.0,88.1,-13020.2695,14.903,6.1
9934.78104,-7179.21309,-0.0,-17.073939,78864.8,-182895.0,-6.5,-52.935,-856829.139,-46601.6
-0.96325,0.52784,-1.0,-0.931403,730411.7,-46345.0,0.9,0.6449,607.937,-1.1
0.02583,6.89176,-2.0,8128.512687,8.4,-7455.0,-27095.1,97.7931,6.083,-6134.6
349.94471,-881891.97559,13070.0,-484999.368186,12.5,-456.0,71.4,3.2892,-8624.907,240304.2
-23.75009,-9.46031,88.0,9.088533,-73.3,-1408.0,5483.8,-61649.9135,30.954,0.3
0.25908,-0.00859,249502.0,-63272.700595,75.3,-0.0,-5366.5,-583.178,5.383,-722134.6
-101.0528,-2357.89596,-125.0,-938.419348,431307.1,-468.0,214.3,-405230.1312,-22759.401,-0.6
-1.5949,8.56675,-391.0,-151.031975,-253.2,922974.0,-3052.5,-60625.5298,74.062,-0.9
-191.68891,-202.75008,741.0,2.108483,41.8,18425.0,-0.9,156251.6226,81741.943,0.1
9381.53277,8.7186,8.0,0.83874,-0.3,-17369.0,-2.9,-27.8621,-392.366,-83884.2
962.30334,-67410.68779,0.0,-35.183247,527.3,-1.0,343.5,-1.978,-685.704,-951167.8
-85189.03503,-5.1274,789.0,-3182.425227,-0.4,91274.0,-9.9,-3443.1752,56.762,116562.1
958.83342,0.32792,1.0,-301735.423441,-14.5,-72024.0,-3.6,24984.5821,6.922,3054.4
38.88253,391.01084,572591.0,0.619825,0.0,-22.0,4972.6,-1.2527,-1146.387,13104.0
-0.64853,55.55633,-0.0,-0.057198,-6000.9,850179.0,688727.4,558465.1214,67.578,-630.9
-844.24297,207.05551,-46234.0,34.908922,0.8,241334.0,0.3,-1.1761,852536.742,84.1
-848.69227,264.76572,-599779.0,217.038671,-312228.1,-55.0,-8.7,-2960.2509,-358.658,-1.7
551249.8748,-0.84148,-1.0,-0.364909,-288335.5,1.0,0.5,938.5454,-32.192,-372674.6
8920.7572,-9967.05239,-5.0,-483180.801085,-32402.1,-56293.0,99192.6,404316.9704,9.78,-7.5
-64710.50314,488152.01146,4847.0,8306.167076,2.6,-63.0,-5133.2,-150590.2768,0.636,-381.9
2119.1479,-0.88336,600426.0,-65.205407,-73759.8,9.0,-202523.3,-949544.4159,-0.123,-2697.9
44828.33593,-80683.60029,-389048.0,-84.493763,-0.3,468782.0,-0.5,2625.212,-0.129,0.3
465.15701,-6.34616,-47183.0,-6.557814,-1130.4,9.0,-135180.9,-58.8163,41.596,-454264.5
4.52106,-945.00153,637.0,62.844073,95.3,-17.0,-60.9,459.9465,-7.534,8192.5
4967.41514,92.47757,2899.0,0.165881,0.6,-6.0,419535.8,-6.2332,0.833,148.7
-3966.1445,-59.3224,95616.0,-5.453879,686.5,418.0,-8.5,72659.9027,-17.067,-0.3
-26.90529,-9461.61597,8133.0,-68.251228,-26219.8,-994882.0,0.1,0.4956,235505.624,3957.5
-0.72472,149.95134,3.0,-48592.96607,9470.8,-0.0,652.3,-65320.9022,-53687.785,-412.5
-0.45973,7180.01695,9.0,-629.755295,0.9,-185689.0,6.6,-0.3024,82.074,74628.7
86607.92719,4339.69056,53907.0,-0.457254,-732775.2,5503.0,974.0,-4.8077,0.996,967.9
2064.12384,0.95585,-422.0,-250873.700437,-9.4,1.0,122.3,-5203.021,-94.349,-6293.0
264817.54915,242962.89497,28321.0,-3.9702,96.4,96353.0,-36767.7,3868.2329,-4900.543,-74339.3
7692.61959,1944.74226,-68.0,-9375.512458,0.4,86398.0,-2385.5,66.3433,-9060.752,-97191.9
0.63443,806.15545,5981.0,-75.8904,600217.6,93.0,646.5,70.7171,19.746,93473.1
-72.5514,8.82017,-81245.0,50962.699742,75811.6,50458.0,0.1,12.5837,71.294,344.8
4.77661,63.80315,-63.0,-57983.1846,-141.3,91.0,-334.7,20203.8965,1704.622,9.4
25.14211,1.58097,-63.0,4.507979,-209951.0,-64.0,0.9,33313.7648,-98.251,-8753.0
7.68797,-1719.90793,9778.0,-63797.369429,-7647.1,-411221.0,79.5,9.268,-14857.293,381.6
-26.85942,0.95723,-1.0,-889.390707,41.1,68789.0,221.8,-8.7143,63139.23,5267.3
-231833.09659,-53190.7784,-42239.0,-73.188902,34.5,-435879.0,0.5,-515448.2142,-96.193,3177.0
8.37344,2401.74975,-134401.0,649101.99872,7777.6,-230.0,-2699.8,-0.1843,-44118.144,7277.4
-0.1594,8.04296,273198.0,-94136.313091,-3770.4,10.0,-28.7,299769.9838,-0.417,91601.0
-614845.87792,-76.9144,9041.0,-603.437111,-6.3,-47.0,0.2,0.2373,-432647.686,23.4
-0.28008,-0.56702,-657.0,-19492.223094,387845.2,-27.0,57.8,-21.036,607.547,41742.2
-264212.90435,-244667.1486,-29185.0,142548.508101,122226.9,39232.0,-39054.0,-369305.518,-592.159,-18.8
-7255.1946,51.70582,-287198.0,-0.788078,-323136.0,3101.0,45950.6,-8.1197,-5489.154,3651.0
83701.98675,0.80954,32.0,622370.663548,-243.1,-10.0,46435.1,4.9188,317.689,-2077.2
72.55542,346278.15099,930228.0,70.584485,7.6,471871.0,9.7,-18054.7642,20.842,246487.8
-637.61164,0.94005,-82.0,-672446.235999,529.9,0.0,3.4,3.4536,-0.888,27619.0
-0.92257,9.17753,-9.0,60003.026569,-98.5,267.0,-95.0,4784.3005,97.958,-0.4
-67041.34239,-945.73441,5.0,0.565198,93.6,-4.0,-57.0,0.7489,8.487,-306.6
-67014.69556,-36545.28624,62.0,-33594.473533,-0.0,-169594.0,-0.3,-0.334,9522.613,-131962.2
74.17401,-0.0727,1.0,-36.713637,-99.6,-1.0,-53088.6,-15514.0798,1.488,0.6
0.49512,-131968.53493,-21.0,71919.183452,-57.5,-203.0,-7570.1,1.7826,-9.854,7.1
11319.79173,96610.04452,-21.0,2033.651122,11.1,-1.0,-9.2,-2.792,-371262.896,-9337.7
377.37897,-29987.66158,-34184.0,-9.234862,991.0,-946.0,7740.3,-80.721,363.846,302485.6
-1.64345,-919.02596,-4.0,0.85202,-85.2,-3.0,6.3,0.8019,-100539.301,-180.4
-723.5248,8.71212,-769343.0,4.084752,-392979.3,2932.0,-59677.1,0.7277,-0.252,-0.6
287.59875,35.39225,65846.0,46337.379852,-62.3,9.0,-159211.0,-20123.4696,5.115,-2.6
-694812.67253,-397047.56745,1.0,13.816145,917.5,500297.0,-444.9,-110782.6184,-16.881,114142.6
319.44973,734835.17857,-94362.0,0.828073,27.0,-8.0,-444216.4,96034.0823,-302318.006,277004.5
0.007,-9570.77143,-20741.0,99264.050007,-3.0,1.0,37249.8,999429.8604,106279.155,-54.1
-3793.41084,436018.79851,7082.0,-9240.437312,814.5,-166.0,748832.8,-4.1343,-25.797,-2414.7
518645.849,-67935.9093,-7773.0,0.6019,-315004.5,-1.0,0.2,3992.3791,-2.589,27061.1
-4.30097,-9.47718,0.0,80958.82975,-775703.5,-9654.0,-293004.8,-59.9256,97.792,831608.2
-851497.46582,0.54802,-777.0,6.82803,-6417.0,32931.0,-129094.9,-61.5163,-569854.185,-5.5
-0.87575,9832.36479,-29.0,4.872824,-836864.8,-37.0,-0.1,9370.9721,0.393,2899.9
-625.59189,-0.80136,913.0,-0.748274,896163.6,548944.0,220.4,-19757.3401,-340708.404,0.9
-368819.93892,-68.32372,53.0,4.700982,-6.6,30423.0,-11884.0,218.1379,-6.951,-224.8
76.88218,-468936.5021,-7784.0,86587.031039,154.3,6.0,3.2,-4.3267,-83.818,39.0
687.55773,421.44828,-9382.0,7.144432,0.8,-520028.0,54.4,5.9777,0.685,0.8
48.30816,-6434.20171,2906.0,-99.098072,3.1,35.0,12.8,651768.968,-4.725,-926.1
1.89452,52.01066,1.0,-834192.659701,300.7,467026.0,710337.6,400.1859,-48593.237,-52.6
5.58995,-99989.87855,-314.0,-0.367101,-77.1,79850.0,61.4,-1.1345,-20.314,-7.2
-73.79465,-9422.49466,-9.0,-679293.074747,5.4,-455.0,-0.3,511.0996,-3.687,10.0
4.90158,-0.08357,84.0,-50.456644,11497.1,341.0,-15853.2,-8.3886,-466873.001,-6.3
570665.7074,-5.35645,-3155.0,58451.081523,2306.6,-983.0,-207.9,626079.4895,-0.008,0.2
-5.79819,9.0791,92493.0,-0.725212,96.7,11.0,-1.0,-8469.8298,-0.303,-404.9
-65750.37449,310015.58588,7722.0,0.568362,-49915.7,-4424.0,-292299.9,-173902.1486,-21.355,-92.1
-59.27247,124.99568,26.0,9872.288292,-0.5,82.0,-122.7,-0.5312,7623.549,0.8
-9.05472,-0.62926,-0.0,-31.456002,-0.3,-1.0,6516.3,12.1869,-2009.596,8448.7
28792.11832,-0.40276,9.0,-0.657475,970.2,90535.0,1819.6,5623.7248,509.893,-611.6
735.54555,-39.31161,1.0,-0.005506,34.7,646729.0,0.2,-35.6584,324911.037,946941.0
-314389.29228,937.39061,81207.0,-772.338057,38872.6,-522.0,24482.1,-42414.4582,0.2,3336.2
-18103.94049,-7.824,-1690.0,24346.694632,-1.4,-92441.0,-0.6,-790.1151,-90.03,740.0
0.04974,5691.00633,-1.0,750374.564952,-33693.9,4.0,1605.3,0.6742,135586.382,-94.1
57.62893,-9.66459,-3.0,6792.974576,6.8,0.0,-8.0,261.7272,-165906.352,0.9
-709.14119,5471.3362,320213.0,7.961968,0.8,586.0,-5187.3,-186924.7442,-95.96,-444.8
-660.79494,-2597.82043,-27299.0,-151.882255,49.6,-253.0,-37.4,-8153.8732,625.902,-367.5
0.6114,-99734.47453,9.0,338.916344,-675.4,0.0,-0.2,99.8931,8.573,4.4
6.01279,4837.77613,4.0,-38.411169,69770.8,45.0,25110.8,-8876.4734,-0.026,-87.4
-910.00826,-4579.35843,7.0,-7408.625621,-1.6,-0.0,-799.4,928.8284,-76045.819,14.6
1.88629,-695073.39017,1.0,-78.476572,-55218.1,-4.0,-732.6,99336.189,2.45,28275.7
-2737.70078,39.21354,-54962.0,78.606164,-727698.7,24.0,-121566.4,-4.2593,34459.255,71481.6
-84.01244,-342.99649,825085.0,0.452418,3.3,72.0,670.4,275006.725,7505.132,-93.5
-897.81535,-0.98204,1.0,70189.21145,-8045.7,-23752.0,46.8,3.9685,8140.058,-0.0
9.02436,-0.79428,-1.0,-917827.588169,0.2,-43.0,-217.8,52.0589,-0.877,76.8
-0.09037,307.44072,0.0,-4670.482635,42306.9,686.0,61080.4,0.3675,948266.81,0.7
-9335.38129,-34316.14444,2.0,-5.149519,-341.3,370977.0,-4105.0,-678154.3175,9.412,891323.6
4.94944,0.71568,873.0,-2965.964304,7.3,-3530.0,3.9,-1.3871,358737.208,-525.6
819838.98699,-0.1888,68045.0,539469.91409,33.6,-587.0,-0.6,-10885.2325,-333633.28,955743.2
-3951.83116,687450.95403,-9.0,2133.131963,-66.2,67.0,2.9,6822.6974,-75.784,4.5
-14.00407,53.71281,9.0,-5703.283672,0.9,56.0,8.2,75534.2764,4776.536,92.9
4.21022,3940.00479,929.0,-5.156011,-9.3,8565.0,89.0,5451.9796,-2.712,-38.1
-692.57645,49009.89425,-1.0,2365.813756,-130297.8,-1.0,-0.8,-0.6887,701454.58,0.9
81.67046,-9350.86264,-0.0,0.109608,-0.3,0.0,-0.1,-7610.774,-5.259,7.4
-4.65737,635175.01718,927.0,-0.41559,84.0,-6144.0,-6269.5,5.8513,-32292.485,-2424.2
-0.78499,-50810.55215,67103.0,678.16504,-7.1,-572597.0,85269.7,-730.793,0.417,-311359.0
888.84746,8.31824,-343.0,0.580888,-9.6,31712.0,-23137.1,3.8775,9.997,-65411.4
-1241.03497,3391.5412,-5445.0,27.053335,-601520.6,-9918.0,243.8,19.6963,-1321.86,372.9
-3.41013,8348.54316,615.0,45649.356494,-9392.1,-58257.0,876664.3,-477.3373,7.461,-2.7
0.86941,81.31095,9.0,0.032916,-99.6,4432.0,-74280.8,46221.016,930.273,-38284.9
-4166.64655,-2.60175,39.0,48714.478951,0.5,49.0,-1.2,-9.1012,-59.568,-0.6
-525.79694,0.62369,0.0,99.354431,920719.0,19.0,-443.6,-979.5337,894247.359,924644.7
443.1045,-6950.07668,-5.0,34336.35205,-112.3,-9.0,0.1,-456.1529,1.676,-48.5
-41247.01535,-0.18044,93162.0,434739.168315,-886642.9,-475.0,3747.7,-63.1576,-3.646,-661326.5
1.47409,-55.10641,-51896.0,-3491.194051,-0.7,-21.0,9199.5,0.8959,-521.008,-0.6
-46668.68969,-28.28379,-9524.0,9817.142379,-799.4,-4.0,5.3,-41.6636,-3112.845,5063.6
479.58207,-88684.32008,4.0,-0.761555,-297.9,590895.0,35752.6,-9.7334,2788.168,56.3
5751.8681,343.7536,-146.0,6029.837802,6.0,761257.0,0.3,-10437.1712,3.261,-72217.2
43.32638,-9.21696,-909.0,0.573318,-70820.1,107771.0,-3057.9,51726.753,4722.635,698746.4
-33.56158,-2013.94861,22.0,-343330.665055,1.6,7202.0,-0.9,-47981.4467,-2477.086,-602.4
-0.3211,0.70559,9088.0,930168.618193,-4.3,74.0,-40221.5,5898.3583,77.438,-39.9
-86843.56877,7643.47184,-866254.0,4825.4844,-87.8,-529838.0,-0.1,0.9926,-48.901,1336.3
-621009.41884,3156.63518,-6067.0,7274.217741,-53244.2,-0.0,-85.5,-89683.8085,-115.094,-195035.5
-39940.6762,92.09863,4.0,810829.344482,-315.7,-53179.0,36508.3,71830.3607,69971.135,-78682.7
54268.96703,-1266.27679,1645.0,-744.670542,-677759.9,8.0,-501799.3,3208.0888,-244450.461,-575.7
4.39814,904377.91164,731392.0,155243.766471,-0.6,-0.0,-0.5,-19.1597,203.413,-80.0
6544.38235,13988.63724,-705.0,3.977282,44056.8,4302.0,5.6,-0.8912,0.633,-5.6
-6906.32211,-919.12975,-0.0,683.665287,0.1,45.0,-35.8,-0.9807,4.798,-10.0
76.11377,4.4263,-16.0,711.025698,-478583.1,1.0,6075.8,0.2807,-0.849,-425014.9
21.76976,-3.47267,-82469.0,-577.328107,6723.3,14076.0,89814.2,522.0091,-2.313,-651740.7
-92066.46723,-554004.13813,-1.0,-414.302601,80.6,9313.0,-902368.9,61156.8552,-24736.773,7.2
-13615.41416,6535.60544,-5761.0,2363.975846,-50.1,0.0,-670231.2,77665.3647,8750.782,5927.3
14916.20207,2245.00963,283.0,0.819347,73.9,-1188.0,-55.3,-5853.134,-673007.432,-4552.8
-75211.50338,-178.58399,40847.0,-866541.836358,-226.1,2.0,-4490.6,-499.525,93.034,-35302.9
3.7729,9.64361,-3313.0,832.94446,9732.3,-36.0,-0.5,-305855.5721,4822.474,-754.1
1.92145,-34716.5275,-33559.0,-5.331569,-45074.4,96316.0,46205.9,26639.2698,69.559,56501.3
-53.05952,-52.72702,260813.0,-496996.445185,-4.9,81.0,823762.7,896060.5221,-60.948,-0.5
-661918.11421,4510.48221,-383429.0,-202956.692053,2027.1,-4249.0,-557.1,-11.1187,0.185,985.4
-0.30371,-27222.71246,666884.0,-4547.781639,-6036.6,-1.0,50877.0,631.2404,-81890.085,-409478.4
-95.18934,-0.49287,0.0,0.365695,-72562.0,3.0,-74841.7,-7.4074,54.709,193.5
9439.72626,882805.39049,-25.0,1.173513,-874.9,683.0,1.2,-1.2901,1611.785,2472.0
-5928.22388,55902.59344,-9.0,0.53042,895.2,-40.0,346.0,-31.0792,-2.877,-9.5
-872437.06598,800.83754,-0.0,975082.2469,-40144.1,-288044.0,-47971.9,-9.9062,-536.358,869738.6
86.79029,-4371.46038,-3962.0,4392.258234,-5022.2,-6856.0,-5.8,645520.0316,5642.481,-551055.0
462401.73929,-20.39093,8866.0,-17.629754,-600.8,-85546.0,7167.8,-635206.287,-8.423,-534.8
4691.19266,-17061.22912,-1.0,-77.930912,-84292.2,485402.0,40796.5,9.6554,30936.459,-0.5
-472.57027,8397.83442,-1.0,66.284142,-2.3,64754.0,-853.1,97.593,-533917.058,-585736.0
24.80327,-994.84298,-8.0,83153.658464,73.6,-10189.0,-3.8,-3677.5638,-8137.499,35.5
-7098.17546,-64027.47934,-49572.0,77.118653,9.3,-9.0,-1.8,-89446.7793,0.002,-800.3
-872792.37369,-1936.67317,-813493.0,0.693585,-4.9,-270776.0,78.1,1953.5494,-6.425,0.6
86847.25137,978.6637,0.0,0.542677,48.8,7.0,-3303.3,8356.6171,-5.588,-6410.3
-1091.66312,44.91126,8843.0,920343.952287,-0.4,762.0,734144.1,-73034.5471,-6.901,39.1
-614920.96854,569741.60413,9378.0,-59.122628,165643.8,5554.0,-84117.3,-882.8469,-0.558,282289.1
-54809.86093,0.7287,-1.0,-81.732769,0.9,-6.0,6.5,94499.5094,453001.643,971394.5
13633.98288,64.95861,7.0,-251.956153,6.5,-712022.0,-168108.7,-37235.8444,9.302,-990966.4
40.36445,62.58168,745755.0,-1.431035,531171.7,2.0,-0.4,-1085.0313,8694.142,246.2
11388.19535,-0.01411,-609360.0,0.067615,1.9,6.0,-27.1,-19.5064,-79.56,91.5
8370.08344,12719.02001,27.0,-683820.80544,-20.8,-40060.0,8806.2,44640.4163,-24471.68,-0.1
-7796.01417,-28116.61639,-962.0,-0.909724,8806.1,-7.0,57.8,181.6715,2179.473,-8865.2
3296.93026,-718969.59592,-1254.0,-405856.903889,879.7,-0.0,-383.5,500723.7863,-2747.476,81684.9
653.63239,-0.52906,272.0,-0.699803,188.4,-5.0,-4555.9,0.8758,2554.821,375.7
547.79982,4.6487,-9554.0,91.827095,64.4,-50858.0,-0.6,741.3637,6334.776,256385.8
-82071.64185,-279069.98538,73721.0,11615.400361,-37.3,8.0,-6.4,-837157.2747,-3.063,-639302.3
-45.02759,2.80334,-1.0,-880.961382,-3409.8,-19.0,32.6,89137.3923,337718.869,241729.5
104862.1197,396796.68566,76.0,-5.216158,-4259.3,1261.0,256.2,10.2464,-5578.665,32318.8
875.72344,73.76985,316779.0,-1.407313,-60377.6,13.0,617366.4,-4.0643,-1742.083,-751346.6
-0.92726,-4791.99011,-6793.0,0.763874,-313.2,-97.0,9765.9,-67544.5875,-5.703,5170.4
5.60061,-5385.31418,-33.0,-7.409532,-7.6,-31.0,-0.9,0.4734,99.068,0.2
-83.85877,129.27081,8099.0,-5321.080262,0.3,-1828.0,-71.9,-563513.8376,2.301,93.5
-47.0847,-9.05031,477275.0,-9.803513,-291.1,-2248.0,-490.6,245.1283,191.909,-5.7
61.26707,-23.13445,48.0,-5.052562,9.9,1.0,-49299.6,-8153.3261,4771.812,-79.9
-411.35149,8.93547,-10.0,0.601119,9.0,4511.0,2549.9,1095.026,-3.427,155.2
-0.05183,4621.37792,-277957.0,-821721.195816,537.1,-6910.0,9.9,0.4784,0.012,-16754.0
-169301.91313,-96616.69586,629479.0,23.555813,578968.4,269737.0,-41.9,-92.6534,-801923.67,-45.5
-506.01651,-0.10147,-1.0,-694.558248,-4.8,57420.0,-56.5,2247.5153,-911.169,-560.0
92356.89784,-94.57969,-52.0,1807.372518,-15925.7,-247.0,3639.5,-73967.1746,60.643,-6106.7
2.42787,-0.88619,-651.0,-164078.419779,425.6,7.0,47791.7,-0.8059,0.545,-4666.7
-9.59743,-47.98498,-5377.0,4.869024,-34287.0,787.0,888965.1,7140.4187,77113.977,-0.5
-0.60663,482.18208,-4.0,165.957379,-98.9,-70.0,-1.3,16.5566,38.292,-36.3
-13177.1791,0.40416,-1472.0,88.234642,-0.1,-99.0,-0.9,833.386,51.677,5.0
49.36238,-4564.05363,7.0,-50890.469322,-27642.5,-36032.0,-47635.9,-317821.5714,-60370.773,-0.3
-9.07423,327.86797,1.0,29844.782865,0.2,-5876.0,-0.5,2.5606,-568.03,296282.3
0.62856,-3.0091,-741028.0,934852.406578,-721.9,-338.0,-66.0,-5.3843,20.254,71545.1
-21.82932,327.33776,23.0,786161.531787,5402.5,4249.0,8317.0,363.136,-24.874,34517.9
-782.89436,1.41929,-63.0,975.950253,-71901.2,-35937.0,75254.2,-818080.7518,-2.167,-33314.2
965759.72528,-44756.03708,-9982.0,41.63932,-8679.6,-0.0,-944871.2,-0.1087,6085.389,3.7
51.65941,-6.85893,-859.0,-9570.039522,801826.4,-35.0,0.9,-87.3073,0.144,-0.7
0.29863,8.29839,-557099.0,-2.369862,-482.7,29736.0,57350.7,0.1367,37666.727,-22.2
945958.08419,92113.52126,758518.0,3.675176,4536.1,986210.0,991.3,-610.1666,86967.428,3877.1
627623.99532,-55.88163,987.0,-953953.014592,-945602.9,887654.0,833.5,-8737.0646,-5.234,-47.3
