column_1,column_2,column_3
300932.837,-8.771,446.34355
581070.583,-38345.188,-887.53186
-43.341,997343.72,0.58211
537.551,-0.088,-844357.81928
-4.684,0.247,-455038.91614
639571.547,7.524,-4810.92226
-658.091,0.649,-4.24026
0.707,9.623,-87.44556
0.066,-1627.044,232.18594
26885.806,92562.142,-430176.4302
92469.397,1.818,0.66437
87900.316,-43448.348,-301.21939
0.543,-81.761,-0.11318
108763.219,2.445,-84108.82586
-523043.105,-9.928,-5.1494
2701.065,914.128,-8.07532
409155.602,-14.505,70.86237
98714.688,1770.32,-0.75
-8.289,353.584,40.55462
-15822.312,-36.311,62.64774
-9897.621,5.049,-94364.91101
-307821.095,-26.16,0.46985
-23.286,-0.51,606453.08295
0.447,-14472.967,7.97077
-9.318,3.676,4295.19715
-25.806,-68363.924,166356.36234
47772.374,-0.247,-0.0284
34509.388,-2.59,-35909.21952
9569.444,92534.75,-317.58734
40.028,-95.981,-0.30585
-4484.558,75.543,-2.11746
97.224,0.515,-531.41511
-962.079,-918683.771,-963973.97736
6.812,-75986.983,9931.93088
0.732,-936104.464,-0.59539
-150657.956,5047.728,-5.76499
43.127,93.403,-865886.21668
-9.186,890.725,-225.9223
-896685.097,537.479,36972.89046
-0.794,-446798.858,0.86279
-0.67,-97662.656,-7.19389
-6540.685,797.903,-234.76009
-77113.249,-847165.394,-57.11585
-4.649,-0.577,9052.35692
-99810.696,5293.242,-0.17116
-10.084,-92.377,60087.85145
-0.792,785.266,-62.01149
-41.044,-363.269,17.47889
34362.118,3150.373,-331.79122
5.204,-6813.622,-417668.3051
-0.216,1.29,76.4235
2.69,-442.022,0.55014
-181737.823,-0.411,32.1212
-385.116,-8.512,237429.98644
342966.627,0.904,72.89473
-61600.857,0.234,-0.19529
196036.718,-3743.216,23345.85607
-47.032,406.757,-79711.47252
-509762.137,82.685,0.56749
23.993,5.599,-5.35319
-0.922,-955.981,-6174.68655
-9044.801,6.564,82.57972
95549.997,4113.622,98362.69113
2185.603,98916.318,-21.04584
-0.773,-0.762,-0.16135
-9085.393,74.14,0.35995
-910916.099,-0.683,-696278.68136
3672.957,-49534.192,-52.09473
37.487,87277.71,5.58646
132421.662,282.181,4778.58446
-346728.936,66.787,0.42353
-4843.648,-7579.597,-5.2123
-0.427,-305040.569,-0.82203
-456.624,-487206.363,-227.48363
90.865,2435.218,-0.42524
58.318,-50.692,790.37052
-75.558,0.247,-3486.67133
1.012,-287094.529,-229838.2424
292891.646,-30.425,7.33007
-0.699,78.49,-2.13233
554379.631,105.966,-957.42486
2230.446,-0.12,39.15424
5123.408,-8550.311,-2.31596
-913395.341,6.03,3.4819
0.385,-4.886,37.92902
6.307,728687.758,0.93754
95.323,-138536.122,-19.34064
99019.005,-6535.326,-4.66995
0.199,0.203,-927435.0963
-7.753,9.331,20751.17953
-2424.542,7006.75,0.02997
-5.957,-344911.761,621939.21697
0.86,51.006,-0.03094
-95252.343,-924441.752,-53.22738
-0.143,-325291.574,-779.74423
435781.799,-0.369,999723.84692
0.908,97.773,-4399.90325
-33.982,-725764.026,-6.66422
-0.131,121.425,772.07447
-454.059,9985.009,-1.57227
-2.024,-40172.786,594.97814
685.426,182.081,7.83201
-32.828,99.032,-6.59301
745361.465,3.95,-374.68078
-748.826,-59533.049,-238.7042
864515.154,4089.311,422.47268
-600.531,-38.741,-520751.51595
0.844,236969.115,44.82772
1905.728,905.276,82309.40023
-69371.001,9.635,4365.17285
743531.116,0.964,8817.64831
-0.94,65.361,-848702.73018
-544.915,-84955.536,-0.96511
1.668,83665.435,156.60511
672632.253,-1512.484,-9971.96551
86528.013,-6.111,195.48052
3936.361,-53165.879,97.91395
-501.764,5.639,0.39129
0.81,7846.518,97.33561
89402.117,-0.701,42892.3536
28515.226,-8165.304,-10281.20043
265271.095,974.452,-8537.74567
28445.364,2.136,0.6516
-90.592,1.098,-404.14915
-6607.58,-8778.144,78504.27123
3.127,286609.295,29.25452
37882.275,16.625,-437413.33787
-0.825,1.213,7464.58766
-74566.798,0.496,767.97627
-92835.484,605549.377,739.44927
90.954,55535.571,-455053.02663
-78019.983,-0.939,985588.68082
480.921,568.785,-0.20761
-242.915,-356.947,-8828.48388
426.96,8683.512,-49.06162
-79148.153,11072.284,1778.79327
616471.967,3.215,-23420.23016
625.298,-106.239,3235.08314
0.32,-8.237,9508.54219
-558.18,-191111.488,7229.72434
0.488,87.682,4150.52753
3402.565,74.348,209386.57012
66.383,-0.147,291539.82687
7.238,63.523,0.69334
0.592,-3225.696,-426.47659
-29.842,6.282,2205.26821
-19283.712,-0.984,521208.292
-49620.289,-45561.76,261.69481
-544742.372,6336.913,-0.65812
-75.029,66742.368,-9.96881
-9149.46,63.238,-25725.93363
-31749.406,8.718,24240.45752
335.597,-77.952,81.13356
0.763,-6.843,-8366.65136
0.311,0.824,-97074.25041
981.652,5.791,51639.889
706586.523,0.864,-4490.28065
-0.199,3799.898,97.61759
2.531,-93.407,0.48738
-988364.403,5100.365,0.98756
99.333,509790.936,214.60066
-8.015,1366.222,2.56518
-0.886,75.042,-0.22055
-0.757,-0.165,6.51087
-5.96,-6.068,-140.77498
77747.472,-0.613,4562.77234
8958.2,-181.216,-47074.85892
84155.129,548.993,-5053.69303
-34.916,4.856,3.33415
-0.645,0.361,13.28357
-86388.817,-7001.5,23.26766
-1577.153,-7.102,902.77644
-0.483,7914.87,3432.0655
-51388.36,-427.111,929699.74667
84.305,0.46,36.29203
63458.658,4.631,9.17014
0.538,1.052,0.78102
-5320.935,8230.356,-92541.96904
69.554,136217.461,90.26388
92.951,-895.122,474.28751
-2.097,-9.672,-30.8297
-764211.445,-14.901,0.16134
4.787,-0.322,-73.93159
68621.173,6126.862,993.835
192954.032,86.359,-24.58134
-89581.113,9.84,12.78825
6.143,182.595,90.23953
0.727,-9.288,-26.31704
29298.08,63.475,0.1451
0.343,-91.872,2271.61628
-9559.522,61.695,-8761.26087
-908.28,-0.945,-98.58132
-90288.752,-0.894,749.26868
494.651,-473147.288,-0.73703
421444.943,-11.627,173.60154
-59.057,3983.129,-5.35273
-4.137,-431646.31,9.93889
0.961,-42008.18,-3.22075
89183.252,2.27,-32.20821
830411.381,-0.003,0.06228
-4.751,4.553,943.416
-0.256,-0.835,-50.91443
-709.134,146.503,2945.41466
0.704,-25.284,9.96282
984.792,-318557.411,5.10935
-2.238,116.708,0.71362
-90.224,-467831.045,-690.8478
-9852.991,-0.034,5.92796
78702.122,-7712.551,603.46013
571.609,5.535,69.33471
679.147,5399.049,-9.67487
-56063.354,159375.842,-2.53375
-399.749,11.323,67.35883
871.84,286403.772,0.99509
-4230.976,-92813.902,-967780.42431
-71.194,820989.108,31.96888
15165.738,-580.434,-905594.68109
-7871.115,-81121.645,0.84587
43.671,9.345,-80.52188
62.131,8.107,69802.94198
350.609,9.4,-2348.88489
-91691.695,31464.334,7312.90629
-1.278,-0.733,3691.36666
-46.266,36218.376,-57662.80463
-25241.866,-619345.52,9345.32636
0.987,-0.249,-0.36241
-1.05,4.367,-0.0519
-45242.035,-0.077,-7314.15167
-962740.606,-206.88,-0.50119
84.561,422780.766,44.8045
398.012,-268.541,-1.61169
40073.076,0.206,78913.16385
-4524.666,7.585,-6044.81854
-9.314,3601.348,8029.25858
0.653,122.054,688.77906
601550.152,-497.901,-78.59911
48.134,-0.113,32.46186
-2.745,-2603.57,-7.03374
55510.502,55.112,5.59557
-19.063,22.124,0.09838
84.585,-0.517,-79093.58078
1801.254,0.165,-13.06849
78.44,-787340.931,583.30591
306662.809,-254.719,67.27361
-804914.08,34.596,36280.92619
270914.288,-0.424,-0.35317
94.699,-8962.14,-0.97153
365.139,97.869,34.23818
-30968.698,-7.764,84770.17666
0.115,-84434.018,7237.44756
0.723,-2.679,1714.98586
-17983.741,-2.364,-77437.92232
-7183.391,435599.181,-0.76802
72.591,-4.349,163296.21976
-0.712,-3.473,-6224.58236
-1.925,-611.787,469550.01399
0.312,0.097,3930.73423
-71645.381,41040.204,-6.64736
-0.199,1247.168,1537.1549
983.217,86.464,7.71707
0.615,0.632,51826.25665
-35.988,-0.085,-421.77763
-81417.769,-456.049,0.42209
554.544,-17.02,5.1036
7568.642,-6147.346,74.859
-183019.149,-5126.87,330.31009
-42.615,6356.682,-3448.24736
-0.045,0.804,924.27599
15.436,-74.911,0.64174
-9.249,8114.528,-775302.88613
0.062,0.48,166832.79554
-728.228,4455.795,-6.71665
78017.87,-399.908,1744.68812
-36632.468,-5.914,-0.01561
-792346.612,-850421.072,1.44386
-215827.757,7387.859,21.68449
0.671,0.971,793.79651
-0.391,318246.616,4.32596
-0.805,23.609,826855.15313
-82.507,-0.446,98598.25572
-7.67,-22265.231,-41483.36351
5069.103,-285530.693,-727129.69634
-41.937,-8269.123,-713.04636
0.316,-0.559,8116.11415
-0.341,-0.03,2520.78034
719.324,90.686,-1.48761
-4.629,55472.938,-7.30747
-241512.084,-391.436,-807.85921
96.459,77747.519,-67858.04314
26.139,499.489,39517.96923
9124.757,0.138,9867.07992
-6109.259,-362.03,-0.87598
6400.993,-4975.628,209.93084
89.417,532.931,-254446.57971
438.755,49439.746,-996797.50845
-86306.223,79316.094,0.83279
-246.533,554059.403,4.86209
-80.156,0.83,0.95858
0.966,357.384,-545.87497
4247.141,0.932,-3.74331
61.842,-9.57,-448248.98974
11675.518,-891.225,861.99157
628.651,-2.02,8854.9193
-41.822,-24.875,7.40422
4142.61,-69.368,3809.19526
-2.14,476555.328,872158.83894
0.189,384.958,3817.47876
-9805.715,-839.311,-5445.15494
-755.981,0.816,-4627.95949
52040.131,-71.594,-0.31791
18.543,-0.89,-6.3397
7545.002,77.617,-8422.79986
-892.826,-383461.38,4.49415
-902001.269,-4.722,-0.95087
9.762,234.747,-92.31405
-0.819,-0.615,856.90885
390.092,1317.677,658.11718
197.003,-6276.129,-0.51073
-173.173,-0.81,-44.25408
141.085,-24.569,-63.07343
-1781.63,-5632.492,516547.28018
31269.396,43894.728,0.43143
267335.492,329548.292,-897262.28865
-765.735,3.406,83.38529
-5.907,0.156,-266.8755
48293.843,6.018,4.83349
3267.139,-770.562,-49321.39602
203718.391,-0.177,65726.79157
-24382.777,-982633.37,-5.65525
89025.339,808.933,-853.53444
-2553.864,0.28,103.42717
-5.854,-3956.444,416.03479
89565.957,226.968,-1.67366
6601.117,158.252,91789.35263
-0.551,-5597.456,-74.63007
88684.393,529445.876,2.00283
0.682,-178719.631,25.4199
-38.157,-6692.737,-0.21599
51.567,30.258,-3.36556
-31116.054,-410.342,-59906.34859
739596.609,-14251.513,-8688.75743
73.239,6.654,88.42763
-387556.615,93.866,-1139.39758
330646.321,44987.949,345200.3834
768.003,-5225.073,8.95844
-72668.026,10088.345,-4259.90703
-187.931,-517.452,-88.47546
215.469,84.7,-1.82977
-525.682,353308.077,7329.84523
-89.032,-774.134,1.21269
3.836,-7.361,-0.38502
285.661,2.706,30.0885
-24232.548,33191.312,-313405.74669
5.71,-518.797,-595971.53978
0.485,-65135.836,-0.0178
4085.314,0.814,-1643.656
2.776,-776.228,-1213.05581
-2.695,-870.081,7.64214
1174.94,-0.282,30022.85754
-0.833,150381.147,204.40043
-0.318,42343.99,664.44613
-26.391,4583.772,-8.1624
0.994,-8585.096,67994.18709
1582.218,0.385,-78249.68807
-97454.251,6.097,1.25135
-55.801,7.476,-554.80286
776115.773,0.701,-33.70073
-43872.774,550.173,-61.9782
-108636.827,-131.32,-415.81838
548.726,46025.357,-8866.1539
7.711,7.767,81.76678
854054.81,-230.794,-20244.61681
38874.006,4188.919,0.12712
7.542,11334.749,6556.96116
2.407,-99707.806,9.13714
639293.089,-1188.605,0.06112
2.757,61.9,-0.65136
2848.815,-2565.055,0.72743
-6.072,62540.647,-877.3251
202146.861,23.403,-34186.50342
-144202.594,0.368,-31200.29987
-0.256,31.75,-715315.31879
-959.33,-902386.802,583.71893
-646969.574,-76606.374,51.94686
36705.363,408636.721,-69.80426
773.04,-4802.322,92.7941
-2.065,360027.56,191004.60769
55202.921,4777.775,-3.05898
0.699,839865.343,5227.8144
377.113,-422.939,-1.12771
-43851.84,4815.331,97577.32743
0.374,4556.733,0.13659
296894.818,4.196,617209.07445
-350.505,1229.963,-8248.59661
0.83,-4.841,-448062.27865
-4.451,-67713.382,9.23995
-86.02,740.919,-88.77373
1.131,-800.189,-0.30482
20982.204,11.963,70.34655
8488.434,-0.944,-2.2259
-0.009,-69.791,-89.74921
234667.892,0.65,-676784.43222
-473824.327,-1.186,-7335.83009
94109.058,93015.076,7992.58249
-140.001,-0.677,0.92958
-66.829,293.212,-50471.56889
-52.649,0.833,889627.17385
-0.784,-61958.864,-0.94281
315.771,232.166,77.57187
-11659.689,-0.092,3.12761
-817942.609,77.846,6401.07962
85.403,29.28,996.50275
-626106.688,-452074.106,-66.03341
925.79,1400.544,0.16254
-90839.797,-651535.406,0.5298
357.046,-5642.504,0.9724
-77.942,-77.994,0.01984
343617.111,0.849,7.34089
238.485,744477.524,78151.37505
1.759,-80603.929,-171759.24018
-2570.987,-35659.071,28484.20753
0.836,-35.223,-3037.58806
-0.85,-5.401,-4467.93411
3811.472,-42.213,-5049.13987
70.221,-54.421,586.08148
308659.819,-0.688,-8.65526
86.34,626632.263,87.41747
-7.174,58.103,-299456.49947
-38.131,-77.609,-5032.54938
-8545.291,-214.854,3.40065
-11483.581,7299.687,-1.5589
-35.81,-756044.93,-226.66955
6.858,-4.941,-4.38863
-70425.924,7844.82,-0.99252
1466.599,-13.624,44859.92217
-0.489,2.58,-93.27975
89812.289,-0.321,9636.59766
751316.241,9221.32,483942.67829
289.414,-26.585,1896.70774
-839193.338,501.115,30712.82016
0.621,-8.238,-2966.4586
6.767,0.71,819604.04561
-6.975,934.642,-0.10651
-84.71,192.154,-9688.19967
0.283,3565.128,-0.11786
12052.246,-0.579,71626.82309
0.221,89151.477,-0.46974
-439.968,3.712,-50919.54877
-0.809,7372.182,-24580.50394
-58.926,-81.414,858404.00319
-122.184,-8759.47,-44438.89898
-48399.339,3815.064,-8.27368
-43586.576,-9.866,629.10526
0.197,599.623,9965.99018
-96915.176,3.021,-7.00662
-34.893,-0.993,4212.95281
-30.448,246426.289,75114.147
-9.478,-3801.955,-9053.39041
-8.363,-88613.6,5.59348
-54.655,-729.88,-941.23611
4.392,8.011,655.89033
31084.896,-7423.824,-433592.23684
-7218.621,27361.934,-67.1259
-75.326,46.76,59082.56323
-7.503,-699471.585,2804.94079
-0.466,677.19,48.09966
174320.995,88.595,-0.69477
-967.204,0.442,48293.24102
-49279.27,-4831.997,0.19757
-2.285,19.364,-777.55667
50.069,-92.276,-3.33912
-0.642,-2.386,-1.09214
0.045,-123902.657,-15.55294
-381613.509,5.217,3157.67581
-66.836,239517.203,-579.71405
-9690.507,829.957,-0.93047
-784.669,2.117,4.04559
-89653.874,0.008,0.10003
0.91,-296183.672,-239246.88869
0.348,-6470.317,76970.22556
-0.158,76.747,80.58833
0.345,-369.023,52.05996
-80.357,-27376.575,-83124.65141
-508.921,-817423.882,-0.52857
-74.968,78393.896,111.91925
8.534,-0.393,-12039.45351
-619.625,81970.538,-0.04136
-968068.54,938.118,-975677.98013
-959.635,0.234,-0.26855
0.853,970.849,-0.41255
-254900.262,-191.554,-308213.21464
817.736,2410.275,5.19435
-63758.38,959151.567,-364837.55761
401.699,-90.066,0.75575
-110714.236,-22.616,34267.63707
-48467.472,3.648,611.57205
0.192,8279.496,-0.05917
0.452,29856.775,826.12744
251022.808,-421537.661,-0.22827
7092.021,-915.415,382622.82283
373.427,-51295.863,82251.30034
1112.857,5.764,57.29397
0.579,-5.576,-970640.85379
-201125.233,-0.42,-0.00661
-20.938,-50.466,-789705.85391
-222.194,72.124,605.32533
898.969,9.879,-87093.63584
441.043,4.624,59784.22697
5.074,-35.372,-758.59709
-1.272,-99.743,-457829.38081
36341.83,5.352,0.97225
-2.358,5940.683,-7132.05875
-40.355,-13977.062,-80179.85468
-99620.18,-0.349,-5405.19403
-2536.156,617806.673,1.29206
-848.895,-85.962,-448.36744
-36672.976,-909194.967,91.55922
53164.263,-826847.18,-896739.23546
-5225.688,0.47,9.45011
577633.942,-9858.914,-68048.98175
607.208,72.469,-3104.27727
6709.879,701494.199,-8446.02307
747711.063,-2.081,-5792.67724
-45910.313,-9442.045,-687.98319
-61.148,771011.495,-624.04787
-791394.879,477306.395,5690.76856
-659.288,-725998.529,25705.80519
-2873.649,-0.574,-99597.33321
-49443.22,-18.852,-7.64145
-0.87,98.848,-156626.14325
17.582,-5.595,-2.15671
-716.79,-57.899,-76072.29427
-397899.576,750.045,-5.66749
-529983.977,5091.233,0.22552
-64940.803,817448.82,4.89754
977676.49,892.686,9483.89366
47.105,-4659.552,263823.28928
-679776.203,-3.141,79.64835
75.668,4.86,60.74128
0.153,-1528.168,-7.46103
0.178,-591957.382,58.23458
550.275,-0.896,-8505.92958
0.184,76575.362,-5001.48358
298.632,-72181.08,-68.21529
0.175,4438.393,-0.33007
-0.744,966.08,0.95204
808129.086,30.863,22.4403
80.975,0.305,-3477.95161
-28064.148,33.803,-0.09325
-0.183,-688.186,24.14517
-41435.639,-0.041,-2.51197
765.877,-23.555,-30.94486
0.068,35.994,-0.03264
-907.861,2.335,-63327.40054
0.604,-5929.059,-0.19718
7096.734,3.896,1602.40858
-3649.464,2.469,-412.38826
77.514,-6449.005,-84.49988
689.291,7.855,0.37909
-82.251,43.857,852471.93548
-93.592,-583084.618,1.19158
-696751.938,777.777,84.87304
-485.071,20028.574,45.02657
5.324,-51.906,-106.67281
545.142,0.859,-763398.36638
60.959,527.583,-3117.08582
7639.611,86237.815,-2.1154
-9498.591,0.807,-384.20266
-87681.107,73309.141,4253.97307
-723795.606,45.448,-0.578
-0.603,3.497,0.2805
-0.625,5925.18,8524.36616
6.932,99768.434,911751.77386
-371.664,5.03,-7087.33561
6826.573,-3.577,-8506.85884
0.893,8.496,0.26619
-7.45,-0.733,0.54369
-0.957,3264.832,-608.83403
972.088,0.858,-2.06108
-112.957,6273.611,-186614.68488
61.659,17.035,-566.05101
-754250.406,-7.189,512.72072
-904.972,1472.051,-675419.95042
495926.57,-0.697,-28.78358
644768.742,686.124,-98.79729
-4166.792,-0.87,0.49839
264340.796,-4598.071,623625.75277
-617467.3,-896141.784,5.83061
-7.158,-528419.303,-882.3599
-686.765,6445.045,-43562.75626
182419.379,-98.715,-5445.09173
0.511,122.135,558.02023
3958.973,-752.867,1304.22592
-896.808,62159.327,68248.58446
-0.976,87.52,-0.02383
6.577,-2.878,782733.22871
5036.623,-541925.167,-85503.74399
441065.528,0.56,-6.19104
-445585.483,-892.26,-0.48854
0.822,6.945,1769.87008
9.134,0.471,-0.68197
403.585,-1.428,-148293.29569
-6180.887,-37.98,373.33941
4.138,-632.991,-78.53543
14665.838,2617.387,11.32237
779698.516,-71645.887,-766.47635
-79411.883,1.867,-61.68227
4320.904,-99327.771,-791475.99614
-5.99,8555.042,3.581
-0.922,-45029.472,12823.57584
8.174,-8.295,-8.17111
95.674,-9773.58,-1628.0041
7.593,-722386.578,-209.80301
-678265.017,40.188,0.93384
8.603,53626.086,-957.30235
42416.429,-18410.464,980001.61573
-1793.331,255.459,98650.44796
-681.257,82579.137,-7857.59192
752.843,-0.239,0.15266
7.33,340.899,-11.36948
9402.506,40.701,-71572.3588
-824554.103,20.726,81831.21683
-50.594,-65.046,-4.88661
-0.587,646.946,-78451.85344
4.288,432712.222,-99.408
847.782,-3895.952,-8946.76739
0.108,5.516,0.29326
-975486.141,32488.652,-885762.06909
7.036,98384.738,9655.57786
-0.958,56222.163,0.26092
4.735,-0.296,-43.85803
-7.83,79.637,134968.79045
-0.111,116.931,579726.66693
-9.017,0.6,-17946.27771
539935.892,4.269,-0.16993
-0.022,302.347,-59624.1143
2453.813,8105.161,819989.70473
7.852,0.683,6.97042
-9588.118,-90.46,-7231.38592
-6167.89,717761.989,326.4445
503.699,979.345,5679.68543
8918.506,96364.338,95792.84869
-0.286,-982543.282,0.22495
-28305.545,241.346,0.2233
33884.956,57256.484,714371.7591
0.209,-881.077,44.28678
7.212,300142.947,302.94719
6785.793,-884349.085,1809.92501
-0.955,-6410.714,-5.24795
310893.874,-5725.486,79.81928
16320.744,-782364.94,-0.73301
-2.804,2.672,-411311.61941
56.895,798557.972,63860.88738
-53195.864,-445.877,558960.18498
0.365,4418.173,0.81514
61.425,26.071,308.84978
6.456,928841.386,-5499.83813
343.938,-0.838,0.09987
9.419,-706.902,-6741.95071
611.741,51949.845,-983.29412
-340.211,161673.722,-49.92196
-48311.078,-62.048,3.69501
470538.123,-6092.327,-8.9493
0.597,331560.338,667.38818
-4.849,-86.398,-0.11938
-29213.145,-842701.118,49652.23798
-80.065,-963831.424,-34.31113
40068.891,75325.221,66883.05031
7.705,419095.385,6.98559
5.246,205505.502,-37024.98882
-7216.157,14868.958,26.93071
-719.149,852638.864,5.37663
-9.964,1.434,-0.45116
0.577,60.643,0.13041
46.495,-0.095,-897.63817
-266059.122,3369.354,-6377.21362
0.987,-3272.297,-1.65636
-95094.323,-8.161,28.58266
-9.675,11.012,-19594.49639
-0.998,-44572.246,-0.60574
-6.399,-517426.509,665.08658
0.918,-1162.529,365089.19801
-9277.192,-0.403,-450123.00182
-8071.894,-525.083,222.02858
-0.659,0.33,-8.36709
948.289,91.393,4286.81126
950116.367,392.889,0.71667
-0.585,50856.547,-735180.42183
99348.105,0.32,4.6411
-0.991,-9.677,-923320.99713
-542.32,416750.185,-37294.65865
73532.698,4.934,-0.35255
0.956,-8.871,-6910.25119
-11842.183,-6.963,66741.38558
9.287,-0.723,78892.55204
-0.402,8041.378,45.19832
2.377,2.343,-484132.90803
3.847,651807.779,42.9231
-8706.143,-338.149,622.7876
871629.316,-983837.485,14174.4909
449044.141,960.543,-397858.3043
-2.66,0.887,0.99489
0.463,0.405,773.6944
-2.836,-6.34,735.64519
0.281,-3869.393,979343.82377
-73477.751,-111685.629,2926.49396
127182.299,-7747.307,79778.4752
868492.871,2465.448,364.62607
78019.085,69.846,-2485.58652
-270704.84,721754.959,-574011.71764
885.452,68.398,-9.99444
-0.342,3330.708,-26.75568
-824.264,-0.885,-0.38067
-64244.623,-0.047,801029.39089
-8.367,146476.511,-3.3424
-50353.636,180.248,765059.83212
76.702,-294505.273,0.98161
45201.888,6927.73,-865744.81432
-86344.35,883006.015,-0.82396
-713.847,-6.097,-181586.01301
-0.826,-78662.674,-8.25144
-84929.624,891.093,-7.42583
-69.941,1.6,-0.92198
-19.419,-340.071,-2933.71463
0.212,0.225,537969.24349
79822.939,-344962.751,16704.07369
65003.046,-91586.476,7.4724
395690.711,6139.61,90.70978
-8.313,18.481,-632711.73052
24856.543,-0.475,3.68292
396936.884,8.177,614.74291
0.505,4.47,-769510.29118
-72602.95,-162407.543,-241040.81885
-31207.341,-4.801,5900.94766
0.273,510241.045,57.99433
-633253.931,26293.37,89.73276
-0.027,-0.184,0.4158
2026.395,4.252,-8126.42984
11.347,-277.701,-0.56407
9.775,723803.042,-1.69423
282.164,-523.999,-783.54866
5.966,322.209,-0.5777
2581.119,-202069.816,-5868.57803
-89917.143,58286.847,-12.71792
97471.792,9.713,0.75611
892.647,-80385.249,-3277.46988
-61894.267,-21.623,-0.44582
28.48,689877.197,8.30761
-0.197,0.864,-0.53794
46592.737,83.094,0.75008
-69229.357,32.972,1.90768
262983.365,973919.376,-1.48168
8.445,971.701,42.95364
81.365,-74968.852,-4.11546
64.218,-42.247,-0.69257
-65080.434,-79746.725,495.3899
-28749.858,-0.946,0.41979
68.554,-0.077,-0.48065
264.292,9.802,7467.71127
8381.523,6036.003,61863.63779
9451.509,1.209,473895.26084
